product_id,name,category,diet_type,shelf_life_days,packaging_date,expiry_date,weight_grams,price_mrp,current_discount_percent,store_location_lat,store_location_lon
P0025,Look inside,Sauces,yellow,81,2025-05-08,2025-07-28,1000,110.46,30,14.906985,-113.126335
P0026,Some feeling,Spreads,yellow,85,2025-06-08,2025-09-01,500,152.8,40,70.867555,61.864778
P0027,Picture dream,Mayonnaise,red,29,2025-05-31,2025-06-29,1000,414.09,40,-37.801071,112.146589
P0028,His TV,Biscuits,yellow,27,2025-06-02,2025-06-29,750,199.34,0,-80.5952045,27.898356
P0029,Collection system,Sauces,green,31,2025-05-12,2025-06-12,1000,421.73,0,56.002379,144.790880
P0030,Common from,Cheese,green,28,2025-05-22,2025-06-19,750,260.44,30,-38.899278,6.931866
P0031,Campaign seek,Sauces,green,30,2025-05-07,2025-06-06,250,327.73,0,24.888492,135.430559
P0032,Country early,Spreads,green,83,2025-06-10,2025-09-01,750,52.51,40,-64.332906,93.229931
P0033,Such different,Spreads,green,95,2025-05-19,2025-08-22,500,207.35,30,15.2242605,-28.063455
P0034,Boy tell,Mayonnaise,red,67,2025-06-03,2025-08-09,1000,197.4,50,63.277517,-38.008925
P0035,History group,Biscuits,green,32,2025-06-04,2025-07-06,750,291.84,30,-58.5440865,72.123130
P0036,Station participant,Spreads,green,39,2025-05-28,2025-07-06,500,96.6,10,81.909069,-53.215816
P0037,Sound laugh,Sauces,green,70,2025-06-28,2025-09-06,500,92.47,30,-57.661774,28.242140
P0038,Drop assume,Biscuits,yellow,39,2025-06-10,2025-07-19,250,205.48,30,-80.581126,81.832220
P0039,Brother everything,Sauces,green,102,2025-06-11,2025-09-21,500,173.94,20,80.862851,151.187662
P0040,Move ground,Biscuits,red,113,2025-05-11,2025-09-01,500,431.55,0,46.5629795,58.890174
P0041,Everybody commercial,Snacks,green,90,2025-04-30,2025-07-29,1000,167.68,30,-67.595598,-99.026416
P0042,Attack never,Cheese,red,96,2025-05-11,2025-08-15,500,421.39,30,-70.116923,-78.453775
P0043,Follow believe,Spreads,green,78,2025-05-07,2025-07-24,250,166.41,20,69.3958695,-164.408867
P0044,Force I,Mayonnaise,green,25,2025-05-23,2025-06-17,750,120.3,20,62.1945355,8.123714
P0045,Hope paper,Cheese,red,76,2025-05-10,2025-07-25,750,319.77,50,52.9261585,-104.237777
P0046,Story upon,Sauces,red,135,2025-05-28,2025-10-10,500,157.32,50,59.504974,-126.101304
P0047,Budget watch,Spreads,red,110,2025-06-22,2025-10-10,500,171.65,30,-65.591423,53.237456
P0048,Voice about,Biscuits,green,51,2025-05-14,2025-07-04,750,307.56,20,-82.011256,166.860307
P0049,Administration page,Biscuits,red,72,2025-05-13,2025-07-24,500,329.23,0,-29.073052,166.285471
P0050,Course debate,Mayonnaise,green,86,2025-05-17,2025-08-11,250,373.16,50,-76.9548345,66.977423
P0051,Example keep,Cheese,yellow,29,2025-05-18,2025-06-16,250,481.03,0,82.841554,133.688522
P0052,Push floor,Biscuits,red,41,2025-05-20,2025-06-30,250,301.05,40,-22.934117,-169.869101
P0053,Girl training,Snacks,green,134,2025-06-23,2025-11-04,250,288.03,50,-33.671604,87.139012
P0054,Themselves guy,Mayonnaise,red,95,2025-05-18,2025-08-21,250,193.69,20,76.1674675,154.388640
P0055,Republican expect,Snacks,green,10,2025-05-30,2025-06-09,250,441.4,0,-70.3956325,61.570789
P0056,Material north,Mayonnaise,red,109,2025-06-26,2025-10-13,500,304.38,50,-20.738958,-8.401943
P0057,Friend eat,Biscuits,yellow,54,2025-06-12,2025-08-05,1000,103.94,30,-73.769398,164.954022
P0058,Decade leave,Spreads,green,40,2025-06-24,2025-08-03,500,405.2,30,-73.2713955,-72.016101
P0059,Course cost,Sauces,green,125,2025-06-20,2025-10-23,500,322.04,0,-85.466180,23.314439
P0060,Act physical,Sauces,green,93,2025-05-22,2025-08-23,250,401.77,10,36.067134,164.091694
P0061,Word production,Mayonnaise,red,87,2025-05-23,2025-08-18,500,309.69,10,35.8609235,-166.726071
P0062,Hair happen,Spreads,yellow,103,2025-05-21,2025-09-01,250,308.13,10,-44.3920435,136.954957
P0063,People within,Biscuits,red,85,2025-05-25,2025-08-18,250,461.79,50,-9.7643295,-87.680955
P0064,Strategy issue,Sauces,yellow,90,2025-05-12,2025-08-10,500,446.68,20,-67.8108955,-83.894899
P0065,Sing to,Mayonnaise,yellow,37,2025-06-08,2025-07-15,1000,344.77,30,-2.103944,-65.996302
P0066,Century economy,Mayonnaise,red,116,2025-05-04,2025-08-28,1000,426.94,0,-57.0341675,12.247483
P0067,Detail big,Biscuits,green,128,2025-05-10,2025-09-15,750,262.1,10,36.1550355,-96.328205
P0068,Identify discussion,Spreads,green,106,2025-06-21,2025-10-05,750,116.75,10,41.3426325,18.584811
P0069,Minute art,Snacks,green,132,2025-06-13,2025-10-23,500,413.29,40,-48.702151,33.003845
P0070,Indicate claim,Biscuits,red,82,2025-05-09,2025-07-30,500,93.79,10,-58.774886,18.898859
P0071,Member live,Mayonnaise,red,27,2025-05-15,2025-06-11,750,349.77,0,-32.291773,121.013493
P0072,Political machine,Sauces,green,24,2025-05-11,2025-06-04,500,382.17,40,-36.1871895,1.851999
P0073,Her turn,Biscuits,green,95,2025-05-12,2025-08-15,750,394.22,40,-70.674584,-149.279953
P0074,Think through,Cheese,green,60,2025-06-12,2025-08-11,500,80.14,30,-47.841705,-32.823220
P0075,Hotel field,Sauces,green,75,2025-06-23,2025-09-06,500,425.87,50,-62.1123025,113.566981
P0076,High one,Biscuits,yellow,25,2025-06-12,2025-07-07,500,119.22,0,-8.102590,19.712699
P0077,Worker quickly,Snacks,red,101,2025-05-03,2025-08-12,500,302.07,0,81.634871,123.110654
P0078,Whom sit,Biscuits,green,138,2025-05-23,2025-10-08,750,59.04,40,-71.1787135,48.300965
P0079,Pressure kid,Biscuits,red,105,2025-06-10,2025-09-23,500,491.69,0,-43.532324,62.544984
P0080,You rise,Biscuits,green,62,2025-05-05,2025-07-06,1000,452.8,30,64.762318,59.905513
P0081,Hear life,Cheese,green,23,2025-06-16,2025-07-09,750,307.92,10,64.9492465,22.913165
P0082,Something need,Spreads,green,79,2025-05-17,2025-08-04,250,51.42,40,72.639200,41.661621
P0083,Attention article,Sauces,red,16,2025-05-04,2025-05-20,250,79.06,10,-31.9151885,-50.771457
P0084,Gun thank,Spreads,yellow,84,2025-05-21,2025-08-13,500,419.49,50,-85.8502325,-141.211473
P0085,Increase foot,Biscuits,yellow,109,2025-06-17,2025-10-04,250,140.3,20,-60.189985,109.418510
P0086,Form body,Snacks,yellow,48,2025-05-08,2025-06-25,1000,335.43,20,-37.907453,-78.799254
P0087,Home training,Sauces,green,8,2025-05-05,2025-05-13,750,205.87,20,12.8996055,13.992930
P0088,Film event,Spreads,red,138,2025-06-21,2025-11-06,250,195.13,40,64.1643735,-84.425036
P0089,Democratic someone,Snacks,red,103,2025-06-20,2025-10-01,750,62.65,20,-43.662091,14.134586
P0090,Western certain,Cheese,red,18,2025-06-03,2025-06-21,250,391.38,0,-75.6207595,2.900763
P0091,Account way,Mayonnaise,yellow,96,2025-05-23,2025-08-27,1000,185.81,50,10.1624695,-10.356575
P0092,Current picture,Snacks,red,122,2025-06-08,2025-10-08,500,85.0,30,14.517125,-139.349661
P0093,Remain pass,Snacks,green,101,2025-06-17,2025-09-26,500,196.93,20,-32.348169,-46.827693
P0094,Bar hand,Snacks,green,77,2025-06-19,2025-09-04,500,62.67,30,32.8755975,173.423545
P0095,See instead,Sauces,green,17,2025-06-21,2025-07-08,500,176.75,30,34.155422,-152.156496
P0096,Brother shake,Biscuits,green,41,2025-05-03,2025-06-13,1000,143.2,20,-36.735445,141.716886
P0097,Memory wish,Biscuits,yellow,41,2025-05-18,2025-06-28,500,80.39,10,79.366458,40.232193
P0098,City trade,Mayonnaise,green,97,2025-06-18,2025-09-23,500,145.02,0,27.3033075,-11.077684
P0099,Star yard,Cheese,green,85,2025-05-19,2025-08-12,250,308.82,10,27.116324,158.348923
P0100,Side marriage,Mayonnaise,red,126,2025-05-17,2025-09-20,750,426.77,10,-85.5883495,-175.020906
P0101,Subject miss,Sauces,red,93,2025-05-22,2025-08-23,750,305.22,30,-57.591326,129.068874
P0102,Speak talk,Mayonnaise,red,48,2025-06-17,2025-08-04,250,333.2,10,36.2258435,86.808096
P0103,Up economic,Snacks,red,10,2025-06-26,2025-07-06,1000,345.84,50,-8.0142775,-112.737078
P0104,Maintain turn,Sauces,green,110,2025-05-01,2025-08-19,750,150.91,50,49.461750,-105.463212
P0105,Town real,Snacks,green,46,2025-06-06,2025-07-22,250,390.93,50,-56.0045505,179.078563
P0106,Peace oil,Spreads,red,50,2025-06-24,2025-08-13,1000,258.43,50,-0.5589665,-94.280437
P0107,Director research,Sauces,red,125,2025-05-26,2025-09-28,750,475.07,10,20.0391965,63.025946
P0108,Everything long,Spreads,green,18,2025-06-23,2025-07-11,500,235.74,0,13.388082,-81.644356
P0109,Plant edge,Biscuits,red,109,2025-05-24,2025-09-10,500,341.63,30,-40.5017285,118.380062
P0110,Particular soon,Cheese,green,24,2025-06-21,2025-07-15,250,371.64,30,64.7052315,23.436072
P0111,Low organization,Cheese,yellow,35,2025-05-30,2025-07-04,250,260.41,50,50.4387245,-152.025755
P0112,Loss common,Biscuits,red,48,2025-05-14,2025-07-01,250,164.74,20,68.456757,149.210236
P0113,Worker religious,Spreads,red,58,2025-06-15,2025-08-12,750,283.36,30,78.2208045,-98.784782
P0114,Guy finish,Biscuits,green,33,2025-05-10,2025-06-12,250,348.35,20,-82.5492275,-15.268538
P0115,Show worry,Spreads,red,86,2025-06-19,2025-09-13,250,405.51,20,-86.126143,-169.019487
P0116,Environment sister,Cheese,green,9,2025-05-08,2025-05-17,500,70.34,10,-8.3638155,-37.462827
P0117,Modern station,Mayonnaise,red,133,2025-06-04,2025-10-15,750,348.67,50,-69.657571,11.596731
P0118,Billion other,Sauces,red,54,2025-06-02,2025-07-26,750,365.85,0,-41.546016,-64.250418
P0119,Woman the,Biscuits,green,45,2025-05-12,2025-06-26,500,167.28,30,-52.355201,102.320601
P0120,Long Democrat,Biscuits,green,130,2025-06-13,2025-10-21,1000,499.71,30,73.551669,17.248510
P0121,Write door,Mayonnaise,red,19,2025-06-01,2025-06-20,750,294.82,40,-60.6548755,-102.472151
P0122,Card night,Snacks,yellow,72,2025-06-01,2025-08-12,750,125.71,10,34.0752335,33.919101
P0123,Them sound,Sauces,red,104,2025-06-10,2025-09-22,250,436.66,10,-78.446977,-170.200047
P0124,Old own,Cheese,green,77,2025-06-03,2025-08-19,500,66.25,0,24.297675,165.819153
P0125,Sense prepare,Mayonnaise,green,106,2025-05-24,2025-09-07,750,133.12,30,-17.6985545,-141.150897
P0126,Environmental front,Mayonnaise,red,16,2025-05-18,2025-06-03,1000,269.48,0,-53.4896785,105.062626
P0127,Buy billion,Biscuits,green,31,2025-05-15,2025-06-15,750,206.11,10,-30.139580,-4.625152
P0128,Bad million,Mayonnaise,green,119,2025-05-24,2025-09-20,500,334.89,50,73.991805,-120.442953
P0129,Play expert,Mayonnaise,red,128,2025-06-12,2025-10-18,250,259.18,0,-87.0159965,61.653328
P0130,Ask provide,Sauces,red,70,2025-04-30,2025-07-09,750,199.83,20,51.6744685,-74.663316
P0131,Bill radio,Mayonnaise,green,19,2025-05-30,2025-06-18,1000,417.27,20,1.196958,41.594764
P0132,Power factor,Biscuits,yellow,115,2025-05-25,2025-09-17,250,359.96,20,-54.022759,1.697753
P0133,Bar test,Sauces,red,77,2025-06-18,2025-09-03,750,257.18,40,50.1123275,155.734596
P0134,Hot bad,Biscuits,red,120,2025-05-29,2025-09-26,1000,195.61,0,16.1229895,-176.176543
P0135,Hold last,Spreads,green,21,2025-05-12,2025-06-02,1000,99.12,50,52.661871,-59.078329
P0136,Young discover,Sauces,green,107,2025-06-15,2025-09-30,250,238.8,40,33.990117,128.501478
P0137,Car material,Biscuits,green,110,2025-06-04,2025-09-22,750,241.32,30,-25.8444685,157.927184
P0138,Church late,Biscuits,green,60,2025-05-03,2025-07-02,750,235.56,10,-42.6493145,54.410898
P0139,Five product,Spreads,green,120,2025-05-10,2025-09-07,1000,456.43,30,22.832968,0.831114
P0140,Open shoulder,Snacks,green,53,2025-06-14,2025-08-06,500,406.15,0,-11.0816375,8.013762
P0141,Remember manager,Snacks,green,96,2025-05-24,2025-08-28,250,182.58,20,56.5009815,159.996560
P0142,He American,Mayonnaise,green,79,2025-05-10,2025-07-28,500,88.27,10,-21.9671975,-100.575622
P0143,None thank,Snacks,red,47,2025-06-14,2025-07-31,500,349.73,20,-35.5707025,134.650709
P0144,Cup dream,Mayonnaise,yellow,87,2025-06-17,2025-09-12,750,458.49,0,87.506682,-63.036550
P0145,Part cut,Sauces,red,56,2025-05-27,2025-07-22,500,288.67,30,-18.0078475,173.170862
P0146,Minute recent,Biscuits,red,59,2025-06-07,2025-08-05,500,164.35,40,-46.4677305,-177.413415
P0147,Already fall,Spreads,green,71,2025-06-21,2025-08-31,1000,494.29,0,69.722536,109.917314
P0148,Study fight,Biscuits,red,19,2025-05-27,2025-06-15,250,399.07,50,55.135451,-12.854152
P0149,Improve food,Biscuits,green,130,2025-05-06,2025-09-13,250,341.12,30,-49.2050715,83.232233
P0150,Age southern,Sauces,red,65,2025-06-18,2025-08-22,500,379.37,30,-13.358108,-52.828939
P0151,Group alone,Snacks,yellow,97,2025-06-08,2025-09-13,250,240.92,50,30.1732275,-56.613783
P0152,Leader college,Cheese,green,103,2025-05-03,2025-08-14,750,296.35,0,-20.4819995,53.517419
P0153,Simple the,Biscuits,green,121,2025-05-10,2025-09-08,250,429.73,50,78.566076,63.257312
P0154,Someone opportunity,Snacks,green,112,2025-05-14,2025-09-03,1000,254.97,50,4.382853,92.416053
P0155,North term,Snacks,red,89,2025-06-02,2025-08-30,500,144.34,50,83.4143095,-121.359604
P0156,Imagine person,Sauces,yellow,29,2025-05-20,2025-06-18,500,174.73,10,-80.6534105,-167.134171
P0157,Team positive,Sauces,red,132,2025-05-27,2025-10-06,750,365.46,30,-35.9650295,-60.528507
P0158,Word style,Biscuits,green,56,2025-05-09,2025-07-04,250,367.57,40,87.9326535,-123.972494
P0159,Thus job,Cheese,yellow,92,2025-06-26,2025-09-26,1000,295.64,10,-12.4520255,-117.433111
P0160,Glass threat,Spreads,red,23,2025-05-30,2025-06-22,250,263.14,10,25.595051,-108.417578
P0161,Ever early,Mayonnaise,green,85,2025-06-05,2025-08-29,250,162.78,50,25.0491765,168.084351
P0162,Baby type,Snacks,green,43,2025-06-02,2025-07-15,250,404.32,50,-17.2849865,91.167292
P0163,Tonight bag,Cheese,red,90,2025-06-17,2025-09-15,750,73.03,0,-57.5055085,164.038184
P0164,Can much,Biscuits,green,22,2025-06-10,2025-07-02,500,389.97,40,-85.7823415,104.285616
P0165,Part share,Mayonnaise,green,19,2025-06-01,2025-06-20,500,341.35,0,44.436735,-33.734418
P0166,Let necessary,Cheese,green,102,2025-05-02,2025-08-12,500,484.14,50,-72.7483935,138.722876
P0167,Various fish,Biscuits,green,82,2025-05-15,2025-08-05,1000,264.2,40,-75.0834485,-6.540710
P0168,Card sea,Biscuits,green,58,2025-06-22,2025-08-19,500,185.93,50,-48.3043325,122.309784
P0169,Direction ok,Mayonnaise,green,52,2025-05-14,2025-07-05,500,387.57,20,48.722254,-27.522654
P0170,Particularly think,Cheese,yellow,97,2025-05-03,2025-08-08,1000,101.35,50,16.704888,15.186084
P0171,Along quite,Biscuits,green,62,2025-05-24,2025-07-25,500,307.57,30,11.8428905,-70.992373
P0172,Office entire,Spreads,green,50,2025-06-12,2025-08-01,1000,179.4,0,-30.1826475,10.447744
P0173,Behind pull,Mayonnaise,yellow,134,2025-05-26,2025-10-07,500,187.63,10,-55.266102,99.937682
P0174,Yet only,Cheese,yellow,32,2025-04-30,2025-06-01,1000,276.95,40,20.049125,-57.308383
P0175,Our change,Snacks,green,43,2025-05-22,2025-07-04,500,57.33,20,20.0361205,-150.829730
P0176,Guy else,Mayonnaise,red,78,2025-05-07,2025-07-24,750,153.59,0,18.9597385,-74.525453
P0177,Law it,Biscuits,red,21,2025-06-13,2025-07-04,250,315.25,40,80.387489,-130.192588
P0178,Court worry,Biscuits,red,114,2025-06-27,2025-10-19,1000,494.06,30,11.6005025,7.365341
P0179,Pick during,Sauces,green,18,2025-06-23,2025-07-11,750,450.86,50,36.8249625,105.932293
P0180,Technology certain,Snacks,red,36,2025-06-21,2025-07-27,1000,405.2,0,-88.825113,98.987903
P0181,Meet prevent,Mayonnaise,yellow,125,2025-05-05,2025-09-07,750,230.56,50,83.5542925,-13.659327
P0182,Meet back,Snacks,red,68,2025-06-14,2025-08-21,250,94.71,30,61.8318595,-136.580024
P0183,Care central,Cheese,yellow,130,2025-05-20,2025-09-27,250,480.22,50,-72.0316185,161.084196
P0184,General arm,Mayonnaise,yellow,120,2025-06-16,2025-10-14,1000,445.94,50,82.449411,11.110045
P0185,Class quickly,Cheese,red,138,2025-05-05,2025-09-20,750,210.83,10,-31.3821025,-116.029812
P0186,Early a,Spreads,yellow,14,2025-05-30,2025-06-13,250,495.69,30,15.8448455,102.018379
P0187,North gas,Cheese,green,73,2025-06-06,2025-08-18,750,51.24,40,22.369785,-172.528472
P0188,Everyone seven,Spreads,green,131,2025-05-06,2025-09-14,500,493.96,30,-25.3184285,-98.967231
P0189,Think environment,Snacks,red,26,2025-05-10,2025-06-05,250,215.13,30,49.035758,-157.364429
P0190,Determine thing,Biscuits,red,103,2025-06-04,2025-09-15,250,326.94,0,-5.9832725,78.131705
P0191,Article purpose,Snacks,green,107,2025-05-28,2025-09-12,750,170.52,0,47.6491535,15.112894
P0192,Western watch,Snacks,red,134,2025-05-19,2025-09-30,250,400.94,20,75.6908535,-120.773435
P0193,Like media,Mayonnaise,red,17,2025-06-14,2025-07-01,750,340.45,30,70.920241,40.460188
P0194,Challenge find,Spreads,red,38,2025-05-14,2025-06-21,1000,274.7,10,72.916297,-111.265144
P0195,Hospital all,Spreads,green,21,2025-06-25,2025-07-16,1000,177.62,40,19.1299825,107.248036
P0196,About memory,Spreads,green,81,2025-05-17,2025-08-06,500,252.38,40,-50.911512,-55.311628
P0197,Position weight,Biscuits,yellow,96,2025-06-08,2025-09-12,250,446.98,20,-13.829650,155.640218
P0198,Rate kitchen,Snacks,green,67,2025-05-17,2025-07-23,750,278.39,0,18.653732,-120.734001
P0199,Design party,Cheese,red,35,2025-05-20,2025-06-24,1000,106.15,0,81.9882505,152.403784
P0200,Forward himself,Biscuits,red,123,2025-05-26,2025-09-26,1000,398.06,30,64.3212045,-163.214020
P0201,Image cover,Cheese,red,100,2025-06-04,2025-09-12,500,259.23,50,-62.242556,-60.107833
P0202,Attorney brother,Biscuits,green,80,2025-06-16,2025-09-04,750,315.35,50,-30.430489,-86.468009
P0203,American long,Snacks,red,47,2025-06-14,2025-07-31,750,82.92,40,6.857182,52.719826
P0204,Else necessary,Mayonnaise,red,80,2025-05-22,2025-08-10,750,63.31,50,75.193046,150.850915
P0205,Space similar,Sauces,yellow,35,2025-05-03,2025-06-07,500,245.78,10,34.3114875,-71.588738
P0206,Speech ground,Mayonnaise,yellow,108,2025-05-26,2025-09-11,250,178.51,0,80.929784,130.382516
P0207,Part player,Cheese,red,125,2025-05-26,2025-09-28,250,197.02,20,-29.2149195,-46.896100
P0208,Five give,Biscuits,red,98,2025-06-22,2025-09-28,250,132.27,50,-3.011798,116.962938
P0209,Trouble view,Snacks,red,13,2025-06-21,2025-07-04,250,115.46,0,-53.6001305,-42.485332
P0210,Model feel,Sauces,red,38,2025-06-20,2025-07-28,1000,369.88,30,42.9048665,-37.357049
P0211,Budget recognize,Spreads,green,109,2025-05-03,2025-08-20,500,352.61,40,-68.852151,-155.907315
P0212,Worry compare,Sauces,red,75,2025-05-23,2025-08-06,250,227.17,40,-79.601608,-158.315396
P0213,More democratic,Mayonnaise,red,107,2025-06-11,2025-09-26,1000,129.77,20,-70.746317,176.338089
P0214,For order,Biscuits,green,45,2025-05-09,2025-06-23,500,467.3,30,61.479639,19.771787
P0215,Close spend,Biscuits,red,68,2025-06-11,2025-08-18,250,101.99,40,-77.0610375,-9.137321
P0216,While cell,Cheese,red,94,2025-06-20,2025-09-22,500,210.08,30,-62.0929375,51.482373
P0217,Evening various,Snacks,green,43,2025-05-24,2025-07-06,250,97.47,40,-15.0109595,85.435535
P0218,Hit feeling,Cheese,red,90,2025-06-14,2025-09-12,250,268.11,0,50.1995565,-14.207061
P0219,Candidate ready,Biscuits,green,46,2025-05-30,2025-07-15,250,487.5,50,40.3754635,-164.907697
P0220,Church several,Mayonnaise,red,41,2025-05-09,2025-06-19,250,395.61,20,29.453170,-18.511512
P0221,Visit sort,Mayonnaise,green,34,2025-06-21,2025-07-25,250,422.27,0,84.9576505,78.634598
P0222,Necessary bank,Biscuits,red,57,2025-06-18,2025-08-14,500,147.62,40,80.356519,7.445144
P0223,Tax sit,Biscuits,green,98,2025-05-25,2025-08-31,250,361.03,20,60.090444,-136.159920
P0224,Lay experience,Sauces,yellow,33,2025-05-14,2025-06-16,500,475.54,40,57.2917395,-20.778434
P0225,Summer own,Sauces,red,114,2025-06-15,2025-10-07,250,305.16,10,-65.0926705,-82.185566
P0226,Energy relationship,Snacks,red,113,2025-05-17,2025-09-07,500,452.56,0,-35.165741,85.041670
P0227,Next team,Spreads,yellow,128,2025-06-26,2025-11-01,1000,255.07,30,0.8253385,-8.721216
P0228,Exactly buy,Spreads,red,66,2025-06-26,2025-08-31,1000,174.48,20,-17.7617785,26.851951
P0229,Agent expert,Biscuits,red,138,2025-06-21,2025-11-06,1000,428.34,40,77.317909,160.930394
P0230,Ask water,Cheese,red,103,2025-06-25,2025-10-06,750,466.87,20,16.222074,-69.679220
P0231,Difference decade,Spreads,green,123,2025-05-22,2025-09-22,750,491.31,40,-16.7520255,-40.561578
P0232,Believe but,Snacks,red,25,2025-05-31,2025-06-25,750,186.44,10,71.0680895,70.143971
P0233,Work suffer,Biscuits,red,95,2025-05-29,2025-09-01,250,496.94,0,61.404205,33.643871
P0234,Region ground,Sauces,yellow,86,2025-06-12,2025-09-06,1000,397.82,30,11.8947545,28.262149
P0235,Let then,Cheese,red,11,2025-05-13,2025-05-24,500,322.77,50,-80.3153035,-92.048118
P0236,Everything mother,Snacks,yellow,38,2025-05-19,2025-06-26,1000,153.75,50,-8.4445875,-175.674773
P0237,Bill rate,Sauces,green,37,2025-06-17,2025-07-24,250,387.83,50,13.374465,-4.642424
P0238,Gun no,Biscuits,red,113,2025-05-01,2025-08-22,750,325.72,10,26.9642165,-15.668748
P0239,Build attorney,Snacks,red,72,2025-04-30,2025-07-11,250,78.16,50,48.0947285,-114.297397
P0240,Management growth,Sauces,red,93,2025-06-16,2025-09-17,500,370.78,10,-56.102012,34.555568
P0241,Add then,Cheese,yellow,122,2025-06-28,2025-10-28,500,292.11,50,15.4020845,66.501750
P0242,Another certainly,Spreads,green,98,2025-05-03,2025-08-09,1000,244.59,0,-88.3174805,-141.889593
P0243,Detail live,Snacks,yellow,15,2025-05-01,2025-05-16,500,473.96,10,15.9756245,155.295209
P0244,Sport season,Mayonnaise,red,24,2025-05-11,2025-06-04,1000,394.59,50,68.8902055,-105.893791
P0245,Car system,Snacks,red,94,2025-05-16,2025-08-18,500,113.61,20,-7.0430355,8.841984
P0246,Natural as,Cheese,red,8,2025-06-14,2025-06-22,250,399.69,20,-17.4849955,-8.098669
P0247,Response claim,Sauces,green,35,2025-05-29,2025-07-03,750,271.38,40,-58.5450525,-91.960289
P0248,Teach many,Biscuits,green,58,2025-06-20,2025-08-17,750,396.12,20,-75.324001,-20.104893
P0249,Bill meeting,Mayonnaise,red,78,2025-05-17,2025-08-03,750,123.76,10,-70.540134,-134.427638
P0250,Sport rich,Cheese,yellow,22,2025-05-01,2025-05-23,1000,441.18,40,-39.744828,-91.522097
P0251,Never radio,Sauces,green,110,2025-05-30,2025-09-17,500,468.59,20,-72.297790,101.745300
P0252,Special occur,Mayonnaise,red,83,2025-05-19,2025-08-10,250,124.98,0,-33.7821015,56.761606
P0253,Price others,Sauces,red,87,2025-05-20,2025-08-15,250,267.31,20,71.6594785,11.526982
P0254,Herself exist,Cheese,green,62,2025-05-06,2025-07-07,750,210.5,50,-3.9538395,-121.250581
P0255,Today building,Cheese,green,80,2025-05-12,2025-07-31,1000,164.71,10,50.7064855,144.263292
P0256,Street again,Biscuits,green,126,2025-06-17,2025-10-21,500,301.26,20,53.767309,148.308098
P0257,Citizen arrive,Biscuits,red,90,2025-05-19,2025-08-17,500,277.71,10,-64.506911,-108.089063
P0258,Lot situation,Mayonnaise,green,82,2025-05-18,2025-08-08,250,94.97,20,42.0730205,85.240796
P0259,Part five,Cheese,red,70,2025-06-04,2025-08-13,1000,191.83,30,29.535243,-44.423380
P0260,Standard firm,Snacks,red,56,2025-05-16,2025-07-11,500,119.37,30,-77.8106895,166.117515
